,Unnamed: 0,view_count,duration,subscriber_count,brightness,contrast,title_length,word_count,emoji_count,special_char_count,is_clickbait,has_question_mark,has_exclamation,pub_year,pub_month,pub_weekday,color_red,color_blue,color_green,color_yellow,color_purple,color_brown,color_grey,color_white,color_pink,person_count,object_count,has_text,person_left,person_middle,person_right,person_small,person_medium,person_large,text_left,text_middle,text_right,text_small,text_medium,text_large,cluster,target
1994,1994,10386.0,120.0,1860000.0,137.76696940104168,59.17489778348696,20,8,0,1,0,True,False,2025,2,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9.248310303227811
1995,1995,10475.0,750.0,4830000.0,108.35466037326388,76.69422326944395,50,19,0,1,0,False,False,2024,9,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,9.256842205627603
1996,1996,3497116.0,109.0,1030000.0,96.57088324652776,69.93169105897157,53,15,0,7,0,False,False,2021,2,0,0,0,0,1,0,0,1,1,0,0,2,1,0,0,0,101,0,0,0,1,2,2,1,1,9,15.067449472734902
1997,1997,1693.0,520.0,381000.0,159.468779296875,73.19016153660141,59,22,0,6,0,False,True,2025,3,0,0,0,0,0,1,1,1,1,0,1,1,0,0,1,0,101,1,1,0,0,0,0,0,0,9,7.434847875211999
1998,1998,12516.0,399.0,35600.0,130.5705034722222,49.00391921337335,26,8,0,1,0,False,False,2022,7,4,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,101,0,0,0,1,0,0,1,1,6,9.434842999328023
1999,1999,3272.0,2152.0,221000.0,100.01944444444445,80.2986893764573,72,28,0,10,0,False,False,2025,1,3,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,8,8.09346227450118
2000,2000,31510.0,481.0,1860000.0,134.69219835069444,69.45266654724753,27,9,0,1,0,True,False,2021,2,6,0,0,0,0,0,1,1,0,0,2,1,0,0,2,0,101,2,2,0,0,0,0,0,0,6,10.358091970204585
2001,2001,451808.0,634.0,735000.0,122.46021050347224,79.18093031399489,49,18,0,4,0,True,True,2024,7,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,1,1,1,4,13.021014803136358
2002,2002,2594.0,161.0,773000.0,122.46146158854168,85.24578537937867,44,16,0,9,0,False,False,2024,10,4,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,0,2,0,0,2,2,9,7.861341795599989
2003,2003,193040.0,2843.0,2390000.0,121.224365234375,80.78023247719537,59,23,0,5,0,False,True,2024,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,102,0,0,0,0,0,0,0,0,7,12.170657880559014
2004,2004,13712.0,510.0,4830000.0,88.66663736979167,68.89004724940449,80,30,0,1,0,False,False,2025,3,4,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,1,1,2,2,4,9.526099566999854
2005,2005,193639.0,91.0,613000.0,98.16733940972222,78.09760867676357,57,23,0,5,0,True,True,2024,7,5,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,2,1,2,4,12.173756044053631
2006,2006,21360.0,249.0,221000.0,123.64708767361113,45.167112776751615,56,19,0,4,1,False,False,2021,9,3,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,101,0,0,1,0,0,1,0,1,9,9.969322108457675
2007,2007,387332.0,974.0,2760000.0,96.542666015625,78.16331763332411,85,28,0,5,0,False,False,2025,3,3,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,100,0,0,2,2,1,2,2,2,8,12.867040067140316
2008,2008,202706.0,1523.0,1580000.0,122.597392578125,78.92209215509378,63,28,0,10,0,False,True,2025,3,4,0,0,1,0,0,1,1,0,0,7,0,1,1,7,1,0,7,7,0,1,0,1,1,1,4,12.219516865637598
2009,2009,128900.0,888.0,7310000.0,116.70654947916668,84.89765395585731,95,23,2,9,0,True,True,2025,3,2,0,0,0,1,0,1,0,1,0,3,0,1,0,3,0,0,3,3,0,2,1,2,2,2,4,11.766799946849087
2010,2010,11421.0,423.0,4370000.0,117.50920030381944,77.7071068099601,72,32,1,5,0,False,True,2025,3,3,0,0,0,0,0,1,1,0,0,2,1,1,0,2,1,0,2,2,0,2,0,1,2,2,4,9.343296599224809
2011,2011,2196913.0,1178.0,5110000.0,96.50963216145831,75.9325595564765,73,27,1,5,0,False,False,2023,10,6,1,0,0,0,0,1,1,1,0,2,2,1,0,2,0,0,2,2,1,0,2,2,1,1,0,14.602564206312925
2012,2012,395140.0,1172.0,1700000.0,113.12527126736111,81.4384431001407,66,27,1,4,0,False,False,2025,3,1,0,0,0,0,0,0,1,0,1,2,0,1,0,2,0,0,2,2,1,1,2,1,3,2,4,12.886997942212789
2013,2013,39912.0,80.0,3330000.0,127.39596571180556,71.29826990502794,24,10,1,1,0,False,False,2025,3,6,0,0,0,0,0,1,1,0,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,3,10.594457364348266
2014,2014,441255.0,879.0,3330000.0,130.94277994791668,64.06781326677053,9,3,0,1,0,False,False,2025,3,0,0,1,0,0,0,0,1,0,0,6,0,1,0,6,2,1,6,6,1,2,0,2,2,2,4,12.997380484870906
2015,2015,11522.0,158.0,3030000.0,97.00631184895832,85.07868253875559,68,24,1,7,0,True,True,2025,1,4,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,1,4,9.352100317014015
2016,2016,83556.0,447.0,4370000.0,69.57942491319444,72.33715972393594,74,24,0,5,1,False,False,2025,3,3,0,0,0,0,0,0,1,0,0,2,11,1,0,2,1,0,2,2,1,2,0,1,2,2,4,11.333284312680378
2017,2017,3335179.0,2628.0,3330000.0,104.47042317708332,79.13897899732676,3,2,0,0,0,False,False,2023,11,4,0,0,0,1,0,1,1,0,0,2,0,1,0,2,1,0,2,2,0,2,0,0,2,2,4,15.020037208888864
2018,2018,3572873.0,770.0,1700000.0,106.74545355902778,78.74321152639975,68,26,3,4,1,False,False,2023,3,6,0,0,0,0,0,1,1,1,0,3,0,1,0,3,1,0,3,3,2,2,0,2,2,2,4,15.088880871900113
2019,2019,501561.0,2974.0,7310000.0,117.859619140625,90.23209137458048,41,15,2,4,0,False,False,2024,8,5,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,0,0,4,13.12548250785534
2020,2020,4470828.0,831.0,1700000.0,90.49581488715278,74.89678909521437,52,17,3,4,0,False,False,2023,3,3,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,1,1,2,2,0,15.313084408007404
2021,2021,167465.0,892.0,5700000.0,137.50640733506944,67.70493546093205,90,34,3,5,0,False,False,2025,3,0,0,1,0,1,0,1,1,0,0,5,0,0,0,5,0,0,5,5,0,0,0,0,0,0,3,12.028535624568372
2022,2022,507569.0,1030.0,2760000.0,93.34413411458333,74.08471981566805,72,27,1,4,0,False,False,2025,2,3,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,2,0,0,4,13.137389911420952
2023,2023,1805.0,906.0,7260000.0,132.8443771701389,93.86997425299025,54,17,1,3,0,False,False,2025,3,5,0,0,1,0,0,1,0,1,0,4,0,0,1,4,0,0,4,4,0,0,0,0,0,0,4,7.498869733976931
2024,2024,1174158.0,1366.0,1890000.0,69.289892578125,66.60987344772519,56,21,0,2,0,False,True,2024,10,1,0,1,0,0,0,0,1,0,0,2,0,1,0,2,0,0,2,2,1,1,0,0,2,2,4,13.976062704612033
2025,2025,153543.0,2288.0,4460000.0,136.79794162326388,78.71860586126076,70,30,3,2,0,True,False,2024,11,2,0,0,0,0,0,1,1,0,0,3,0,1,0,3,0,0,3,3,0,2,1,2,2,2,4,11.941742449885714
2026,2026,90932.0,1182.0,3990000.0,109.41492838541669,84.9568091747023,45,17,2,3,0,False,False,2025,3,1,0,0,0,1,0,1,1,0,0,2,0,1,0,2,1,0,2,2,1,1,0,1,1,1,4,11.417878250587465
2027,2027,1168706.0,1802.0,1580000.0,134.5648990885417,75.45422808810778,49,24,1,9,0,True,False,2024,6,4,0,0,0,0,0,1,1,0,0,7,0,0,0,7,2,0,7,7,0,0,0,0,0,0,4,13.971408567464362
2028,2028,1000215.0,1121.0,4180000.0,134.80218858506944,72.06348830711435,45,19,1,5,0,True,False,2025,3,4,1,0,0,0,1,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,4,13.815726534639634
2029,2029,840626.0,845.0,3330000.0,135.09125325520833,65.27127154913016,4,2,0,0,0,False,False,2024,12,4,1,0,0,1,0,1,1,0,0,8,1,1,0,7,2,1,7,7,0,1,0,1,1,1,4,13.641903320951666
2030,2030,1166274.0,922.0,2760000.0,88.47240125868055,83.18460334421972,89,32,2,7,0,False,False,2025,3,6,0,0,0,0,0,1,0,1,0,4,3,1,0,4,0,0,4,4,0,0,2,2,0,0,8,13.969325467141163
2031,2031,389686.0,883.0,5700000.0,117.78423936631944,77.33922450338326,84,32,3,7,0,False,False,2025,2,0,0,0,0,1,0,1,1,0,0,6,0,0,0,6,2,100,6,6,0,0,0,0,0,0,8,12.873099131776279
2032,2032,438048.0,900.0,3330000.0,125.7719552951389,72.17881838695881,11,4,0,1,0,False,False,2024,11,2,0,1,0,1,0,1,1,0,0,7,0,1,0,6,2,101,7,6,0,2,0,1,2,2,6,12.99008605524748
2033,2033,466835.0,959.0,1740000.0,142.9931467013889,87.11895794146416,39,17,0,3,0,False,False,2025,3,3,0,0,0,1,0,1,0,1,0,3,0,0,1,3,0,0,3,3,0,0,0,0,0,0,4,13.053733297243502
2034,2034,14180.0,196.0,73400.0,97.61041883680556,86.49826391887349,39,16,0,7,0,True,False,2025,3,4,1,0,1,1,1,0,0,0,0,12,1,1,4,12,3,0,12,12,0,1,0,0,1,1,4,9.559658319461347
2035,2035,935219.0,1543.0,2760000.0,104.15360894097222,73.50235859456072,90,35,0,8,0,False,False,2024,11,2,1,0,0,0,0,1,1,1,0,2,0,1,0,2,1,0,2,2,0,1,0,1,1,1,0,13.748537074711152
2036,2036,370439.0,893.0,7310000.0,129.91425130208333,81.82698554772426,68,16,2,5,0,False,False,2025,1,2,0,0,0,1,0,1,1,1,0,2,1,0,1,2,0,0,2,2,0,0,0,0,0,0,4,12.822446767284205
2037,2037,368165.0,1464.0,171000.0,114.23657443576388,78.27397985053683,50,21,0,2,0,False,False,2024,9,4,0,0,0,1,0,1,1,0,0,6,0,1,1,6,1,0,6,6,0,1,0,0,1,1,4,12.816289202398455
2038,2038,458639.0,864.0,3330000.0,142.65105794270832,79.29760756002965,8,2,0,1,0,False,False,2024,11,2,1,1,0,0,0,1,1,1,0,2,0,1,1,2,0,0,2,2,3,4,1,4,4,5,4,13.036020867582264
2039,2039,2145503.0,3065.0,3990000.0,128.3181684027778,82.33489584083377,85,31,4,9,0,False,False,2022,5,5,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,14.57888504777926
2040,2040,1251409.0,1222.0,1890000.0,85.03032660590277,80.25668578691808,54,22,0,2,0,False,True,2024,6,6,0,0,0,1,0,1,1,1,0,2,0,1,0,2,0,0,2,2,2,1,0,1,2,3,4,14.039781473564496
2041,2041,4578836.0,2176.0,1490000.0,116.66987738715278,72.1006656228165,86,33,1,5,0,False,False,2022,5,6,0,0,0,1,0,1,1,0,0,2,0,1,1,2,0,0,2,2,0,0,1,1,0,0,4,15.336955593713649
2042,2042,2135076.0,2072.0,1280000.0,130.4544097222222,89.68492466588341,65,30,0,8,0,False,False,2023,12,1,1,0,0,0,0,1,1,1,0,3,0,1,0,3,0,0,3,3,0,1,0,1,1,1,4,14.574013269568285
2043,2043,2993330.0,1552.0,4100000.0,121.9223166232639,84.12670405069727,91,30,1,5,0,False,False,2024,9,4,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,14.911897372099947
2044,2044,1270899.0,2271.0,80000000.0,101.13950412326388,68.80481584730738,32,12,0,4,0,False,False,2025,2,1,1,0,0,0,0,1,1,0,0,10,1,1,2,10,0,0,10,10,2,0,0,2,0,2,4,14.055235868870161
2045,2045,612647.0,1618.0,3330000.0,145.34467881944445,80.4754235279165,11,4,0,1,0,False,False,2024,6,2,0,1,0,1,0,0,1,0,0,3,0,1,1,3,0,0,3,3,1,2,0,1,2,2,4,13.325545824865612
2046,2046,733625.0,974.0,2760000.0,100.02110026041667,78.68271654226221,95,39,1,11,0,True,False,2025,2,1,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,2,1,1,2,2,4,13.505754640953931
2047,2047,800454.0,1466.0,4460000.0,121.96742404513888,78.71540540293327,68,27,2,5,0,True,True,2024,11,5,0,0,0,1,0,1,1,0,0,4,0,1,0,4,0,0,4,4,0,2,1,0,2,2,4,13.592935594973083
2048,2048,3961433.0,827.0,2760000.0,95.93998697916666,79.05966946239597,95,34,0,10,0,False,False,2025,2,6,0,0,0,0,0,0,1,0,0,4,0,1,0,4,1,0,4,4,0,0,1,1,0,0,4,15.192116638892722
2049,2049,1473329.0,991.0,2760000.0,137.94007921006946,80.17683349259919,62,21,2,7,0,True,False,2023,5,1,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,0,0,2,3,3,7,3,5,4,14.203035702939774
2050,2050,940689.0,2003.0,80000000.0,129.98867404513888,63.18130854395873,32,12,0,4,0,False,False,2025,2,1,0,0,0,1,0,1,1,0,0,5,0,0,1,5,1,0,5,5,0,0,0,0,0,0,4,13.75436892752191
2051,2051,3929928.0,2909.0,3330000.0,165.4142209201389,75.58231624307507,3,1,0,0,0,False,False,2024,7,4,0,0,0,1,0,1,1,1,0,7,0,1,2,7,2,0,7,7,0,2,0,2,2,2,4,15.184131917524487
2052,2052,547133.0,1629.0,156000.0,135.3209743923611,81.54132030354731,71,25,2,3,0,False,True,2024,10,2,0,0,0,0,0,1,1,1,0,0,1,0,0,0,0,100,0,0,0,0,0,0,0,0,8,13.212449023980932
2053,2053,437296.0,1126.0,5110000.0,98.040625,82.14475653010741,53,17,1,6,0,False,False,2025,2,0,0,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,1,1,0,2,2,3,2,2,4,12.988367877098495
2054,2054,1521680.0,1550.0,171000.0,99.29226453993056,65.85684898818224,46,19,0,2,0,False,False,2024,12,4,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,4,14.2353262027949
2055,2055,1101662.0,1852.0,1160000.0,149.61467447916667,69.03456403586154,39,19,0,5,0,False,False,2024,8,4,0,0,0,1,0,0,1,0,0,2,0,1,0,2,0,0,2,2,0,1,1,0,1,1,4,13.912331414303805
2056,2056,7801232.0,1574.0,6940000.0,137.6173828125,70.52602596225597,44,24,2,1,0,False,False,2024,11,4,0,1,0,0,0,1,1,0,0,10,0,1,2,10,2,0,10,10,2,1,1,3,1,2,4,15.869792356090057
2057,2057,1218210.0,1379.0,4460000.0,143.51382378472223,65.43749749519938,75,33,1,2,0,False,False,2024,11,6,0,0,1,0,0,1,1,0,0,3,0,1,0,3,2,100,3,3,0,2,0,2,2,2,8,14.012893947059728
2058,2058,395098.0,863.0,3330000.0,124.85733615451387,79.87609369972246,8,2,0,1,0,False,False,2024,11,0,1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,4,12.88689164539147
2059,2059,721456.0,2419.0,223000.0,128.1,88.13231404340767,63,22,0,5,0,False,False,2024,11,4,0,0,0,1,0,1,1,0,0,4,1,1,1,4,0,0,4,4,0,1,0,0,1,1,4,13.48902805736043
2060,2060,381407.0,1558.0,171000.0,107.0927615017361,67.73127299631511,28,11,0,3,0,False,False,2024,7,0,1,0,0,0,0,1,0,1,0,2,1,1,0,2,0,0,2,2,1,0,0,1,0,1,4,12.851624947282435
2061,2061,410813.0,882.0,3330000.0,134.41863498263888,63.04559805056491,10,4,0,1,0,False,False,2024,11,2,0,1,0,1,0,0,1,0,0,4,0,1,0,4,0,0,4,4,1,2,0,1,2,2,4,12.925895836300041
2062,2062,747505.0,191.0,1120.0,124.44479275173612,64.4386587646917,27,11,0,3,0,False,False,2021,10,0,0,0,0,0,0,1,1,0,0,2,2,1,0,2,0,0,2,2,0,1,0,1,1,1,4,13.524497610970617
2063,2063,1299000.0,925.0,5700000.0,127.17493598090276,71.66501493710561,97,44,1,11,0,False,False,2024,12,0,0,1,0,1,0,1,1,0,0,3,0,1,0,3,1,0,3,3,0,1,0,1,1,1,0,14.07710606547538
2064,2064,138279.0,1076.0,4370000.0,121.87442925347224,82.25164229854053,67,20,0,5,0,False,True,2025,2,3,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,1,1,0,3,0,2,3,3,4,11.83703589403556
2065,2065,448608.0,889.0,3330000.0,97.37276584201388,61.06795953795054,9,2,0,1,0,False,False,2025,3,0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,1,1,1,1,1,4,13.013906963283404
2066,2066,643051.0,1640.0,3130000.0,136.02391493055555,73.04543969114923,31,13,0,4,0,True,False,2025,2,3,0,0,0,0,0,0,1,1,0,8,7,1,3,8,2,102,8,8,1,3,1,0,4,3,7,13.373980870867454
2067,2067,800371.0,974.0,1430000.0,127.42576605902778,81.22527085852504,80,36,2,9,0,False,False,2024,7,5,0,1,0,0,1,1,1,1,0,2,0,1,0,2,0,0,2,2,1,0,1,2,0,1,4,13.592831898571067
2068,2068,510203.0,1540.0,697000.0,152.0293359375,72.5091586563763,51,24,0,9,1,False,False,2025,3,2,0,0,0,0,0,1,1,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,1,1,4,13.142565924721836
2069,2069,845033.0,1616.0,4460000.0,117.62997395833334,57.085631922237056,65,27,1,2,0,True,True,2024,9,0,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,13.647132142216227
2070,2070,841631.0,890.0,3330000.0,119.33229383680556,66.73968692820465,14,6,0,1,0,False,False,2024,11,0,0,1,0,0,0,1,1,1,0,5,1,1,1,5,1,101,5,5,1,2,0,0,2,2,6,13.643098143056422
2071,2071,188261.0,1132.0,4370000.0,108.84773111979166,80.03918211588706,62,24,1,1,0,False,False,2024,12,5,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,4,12.145589888650433
2072,2072,1448232.0,2054.0,395000.0,124.19969618055556,67.87681050246509,66,27,0,3,0,True,False,2023,11,5,0,0,0,0,0,1,1,1,0,5,0,1,0,5,1,0,5,5,2,4,0,2,4,5,4,14.185854750585126
2073,2073,99355.0,323.0,577000.0,136.60330512152777,73.31094010853363,45,17,1,6,0,True,False,2024,12,0,0,0,0,0,0,0,1,1,0,3,2,1,0,3,1,0,3,3,1,3,1,0,3,3,4,11.50646463870799
2074,2074,351651.0,456.0,3330000.0,112.29380750868056,68.00634672066968,10,4,0,1,0,False,False,2025,1,0,0,1,0,0,0,0,1,0,0,3,1,1,1,3,0,0,3,3,1,1,2,2,2,1,4,12.770397329193331
2075,2075,5494263.0,1521.0,1160000.0,120.24072808159724,68.35660177923538,64,24,1,5,0,False,False,2024,12,3,0,0,0,0,1,1,1,0,1,2,1,1,0,2,0,0,2,2,0,1,0,0,1,1,4,15.519215196903698
2076,2076,1443205.0,1319.0,1890000.0,112.40959635416668,93.21396761539778,80,29,0,3,0,False,True,2024,8,6,0,1,0,0,0,0,1,1,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,0,4,14.182377585709792
2077,2077,2347393.0,1713.0,2490000.0,108.82316189236111,79.61287569302812,96,39,1,9,0,True,True,2024,11,5,0,0,0,0,0,1,1,0,0,2,0,1,0,2,0,0,2,2,1,0,0,1,0,1,4,14.668816334625468
2078,2078,323848.0,2348.0,12900.0,122.66630208333332,72.95696829609463,96,38,0,14,0,False,False,2025,2,3,0,0,0,0,0,1,1,0,0,4,0,0,1,4,1,0,4,4,0,0,0,0,0,0,4,12.688032636756983
2079,2079,2193970.0,3155.0,3330000.0,64.83450737847222,61.31580671047884,2,1,0,0,1,False,False,2024,8,4,0,0,0,1,1,0,1,0,0,3,0,0,0,3,0,0,3,3,0,0,0,0,0,0,4,14.601223701863047
2080,2080,699585.0,2283.0,148000.0,87.01908420138889,77.05317248021316,70,33,1,7,0,False,False,2024,11,0,0,0,0,0,0,1,1,0,0,5,0,1,1,5,1,0,5,5,1,1,0,0,1,2,4,13.458244010491248
2081,2081,4809395.0,1266.0,4180000.0,115.69462022569444,77.51311610930563,67,35,1,8,0,False,False,2024,6,4,1,0,0,0,0,1,1,0,0,3,0,1,1,3,0,0,3,3,1,8,6,8,8,9,4,15.386082062471583
2082,2082,10888.0,809.0,18800.0,107.23370551215278,84.70670703168665,90,39,0,2,0,False,False,2025,3,2,1,1,0,0,0,1,0,1,0,6,1,1,4,6,0,100,6,6,2,0,0,1,0,2,8,9.29550838434606
2083,2083,621532.0,1198.0,64300.0,102.54361328125,60.91214778012064,71,30,0,8,0,False,False,2024,10,6,0,0,0,0,0,1,1,0,0,5,0,1,1,5,1,0,5,5,1,2,0,2,2,3,4,13.339944285868421
2084,2084,1191305.0,3094.0,576000.0,112.830185546875,74.87770669660979,30,15,0,3,0,True,False,2024,12,6,0,0,0,1,0,1,1,0,0,5,1,1,0,5,0,0,5,5,1,2,0,0,2,2,4,13.990560742289501
2085,2085,12293010.0,1063.0,5700000.0,126.18532877604169,86.12912502361391,84,32,1,8,0,False,False,2020,11,0,0,0,0,0,0,1,0,0,0,2,1,1,1,2,1,0,2,2,1,0,1,2,0,1,4,16.32454144746727
2086,2086,1698260.0,3176.0,1760000.0,120.25692274305555,87.41960820733665,47,17,0,4,1,True,True,2024,9,6,1,0,0,0,0,0,1,1,0,0,3,1,0,0,0,102,0,0,1,1,0,0,1,2,7,14.345115344288569
2087,2087,15144154.0,762.0,1430000.0,136.03823784722223,79.988976104734,77,38,1,13,0,False,False,2022,4,5,0,1,0,0,1,1,1,0,0,4,0,1,0,4,1,0,4,4,1,0,0,1,0,1,4,16.533125206895516
2088,2088,449441.0,1418.0,2230000.0,141.77306966145832,71.19017099277698,51,19,0,5,0,False,False,2024,7,0,0,0,0,0,1,1,1,0,1,5,0,0,0,5,1,0,5,5,0,0,0,0,0,0,4,13.01576209231037
2089,2089,616439.0,1895.0,4460000.0,119.10032769097222,91.63251796159972,75,27,2,3,0,True,False,2024,7,5,0,0,0,0,0,1,1,1,0,0,1,1,0,0,0,100,0,0,1,3,1,0,3,3,8,13.331716273249313
2090,2090,503996.0,1347.0,2610000.0,160.40298502604168,70.17310521964768,49,21,0,5,0,False,False,2025,3,6,0,0,0,0,0,1,1,0,0,1,5,0,1,1,0,0,1,1,0,0,0,0,0,0,0,13.130325594654838
2091,2091,1214759.0,1097.0,4180000.0,100.77721571180555,73.98584413782095,57,23,0,6,0,False,False,2025,1,4,1,0,0,0,0,1,0,1,0,2,0,1,0,2,0,0,2,2,0,1,0,0,1,1,4,14.010057084380797
2092,2092,4945513.0,1125.0,1580000.0,134.95078993055554,74.11491554025547,59,25,2,5,0,False,False,2022,6,4,0,1,0,0,0,1,1,0,0,11,0,1,2,11,2,0,11,11,0,1,0,1,1,1,4,15.41399146101436
2093,2093,741236.0,1882.0,4460000.0,137.2748383246528,77.09142594714218,61,24,3,2,0,True,False,2024,8,1,0,0,0,0,0,1,1,0,0,3,1,0,1,3,0,0,3,3,0,0,0,0,0,0,4,13.516075691197617
2094,2094,2174649.0,513.0,78100.0,129.5197189670139,89.90044598565285,42,16,0,1,0,False,False,2023,10,6,0,0,0,0,0,1,0,1,0,2,0,0,0,2,0,101,2,2,0,0,0,0,0,0,9,14.592378290015754
2095,2095,114690.0,414.0,1450.0,128.30735243055557,84.19593777688604,17,8,0,0,0,False,False,2025,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,101,0,0,0,3,1,3,3,3,6,11.649996834476543
2096,2096,722621.0,1975.0,4100000.0,110.22343641493056,88.44241524913699,73,23,0,6,0,False,False,2024,10,4,0,1,0,1,0,0,1,1,0,2,2,1,0,2,1,0,2,2,1,0,0,0,1,1,4,13.490641542845282
2097,2097,454486.0,220.0,9140000.0,128.88036241319443,74.15936850356688,74,30,2,5,0,True,True,2025,3,6,0,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,1,1,1,2,1,2,3,3,4,13.026924589330315
2098,2098,1340238.0,1382.0,1890000.0,86.20184895833333,71.6869338109829,47,21,0,2,0,False,True,2025,1,1,0,0,0,0,1,1,0,1,0,2,0,0,0,2,0,0,2,2,0,0,0,0,0,0,4,14.108358514232116
2099,2099,499158.0,181.0,6680.0,147.70976671006943,76.63628693330513,26,10,0,2,0,False,False,2024,9,6,1,0,0,0,0,1,1,0,0,3,1,1,2,3,0,0,3,3,0,1,0,1,1,1,4,13.12067996125413
2100,2100,821038.0,2148.0,1160000.0,123.3780490451389,73.80043836331451,60,22,3,8,0,True,False,2025,3,4,0,0,0,0,0,1,1,1,0,5,0,0,0,5,2,0,5,5,0,0,0,0,0,0,4,13.618325890351398
2101,2101,1584685.0,1643.0,288000.0,153.050615234375,74.96760641547625,74,36,0,8,0,False,False,2025,1,3,0,1,0,0,0,0,1,1,0,2,2,1,0,2,0,0,2,2,0,1,0,1,1,1,4,14.275896838412162
2102,2102,3414600.0,963.0,3030000.0,123.52641710069445,87.43475498312846,58,22,3,3,0,False,False,2024,10,3,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,2,0,0,1,1,2,4,15.0435712066793
2103,2103,239511.0,956.0,3230000.0,103.43495985243057,69.35451645980204,57,23,0,7,0,True,False,2025,3,1,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,101,0,0,0,2,0,0,2,2,9,12.386358798962059
2104,2104,1228953.0,1624.0,2200000.0,107.53995334201387,58.823904949326575,54,25,2,3,0,False,False,2024,9,4,1,0,0,0,0,0,1,0,0,3,0,1,0,3,1,0,3,3,0,1,0,1,1,1,4,14.021673959043792
2105,2105,3267502.0,681.0,3130000.0,128.02543511284722,63.64518143398685,66,30,0,6,0,True,False,2024,6,2,0,0,0,0,0,1,1,0,0,4,0,0,1,4,1,0,4,4,0,0,0,0,0,0,4,14.999536642613222
2106,2106,920414.0,900.0,5700000.0,108.3440407986111,75.1796364029442,59,23,2,5,0,False,False,2025,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,2,0,2,2,2,4,13.732579934272609
2107,2107,1044359.0,978.0,3330000.0,139.9040104166667,79.1150900821596,11,3,0,1,0,False,False,2024,10,0,1,1,0,1,0,0,1,0,0,4,0,1,1,4,0,0,4,4,0,3,1,1,4,3,4,13.85891481557156
2108,2108,1065121.0,1398.0,4460000.0,99.99180121527776,80.55961808515761,75,28,2,3,0,True,False,2024,11,5,0,0,1,0,0,0,1,0,0,3,1,1,0,3,1,0,3,3,0,3,2,1,3,3,4,13.878599904555465
2109,2109,2084365.0,809.0,2760000.0,94.00489800347222,81.90081110785256,77,27,0,8,0,True,False,2025,3,6,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,14.549975290235725
2110,2110,664041.0,831.0,3330000.0,144.18003472222222,76.08034283723642,13,4,0,1,0,False,False,2024,10,2,0,1,0,0,0,1,1,0,0,8,0,1,1,8,2,0,8,8,0,2,0,0,2,2,4,13.406100679470232
2111,2111,1159339.0,1149.0,1490000.0,129.65103081597223,96.0671389983848,59,23,1,3,0,False,False,2025,1,3,0,0,0,0,0,1,1,1,0,2,0,1,0,2,0,0,2,2,0,1,1,0,1,1,4,13.963361435643005
